date,l1_category,l1_category_id,l2_category,l2_category_id,store_id,variant_id,variant_name,group_id,selling_price,mrp,in_stock,inventory,is_sponsored,image_url,brand_id,brand
2025-07-21,Munchies,1237,Namkeen Snacks,29,30024,372137,"Chheda's Chana Jor",1913162,55,55,1,6,0,https://cdn.grofers.com/app/images/products/sliding_image/372137a.jpg?ts=1687243866,Chheda's,Chheda's
2025-07-21,Munchies,1237,Namkeen Snacks,29,30024,159879,"Jabsons Roasted Peanuts, Classic Salted (Singdana)",637891,70,70,1,7,0,https://cdn.grofers.com/app/images/products/sliding_image/159879a.jpg?ts=1688973209,Jabsons,Jabsons
2025-07-21,Munchies,1237,Namkeen Snacks,29,30024,341426,"Chheda's Manglori Murukku Namkeen",1911095,55,55,1,2,0,https://cdn.grofers.com/app/images/products/sliding_image/341426a.jpg?ts=1687243864,Chheda's,Chheda's
2025-07-21,Munchies,1237,Papad & Fryums,80,30024,610529,"Gopal Namkeen Udad Papad",1395296,60,60,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/0261332c-dc35-4d1c-81ef-1e0a7449421f.jpg?ts=1738054128,Gopal Namkeen,Gopal Namkeen
2025-07-21,Munchies,1237,Papad & Fryums,80,30024,138835,"Lijjat Plain Urad Dal Papad",1396473,76,77,1,1,0,https://cdn.grofers.com/app/images/products/sliding_image/138835a.jpg?ts=1688469112,Lijjat,Lijjat
2025-07-21,Munchies,1237,Papad & Fryums,80,30024,22606,"Lijjat Garlic Papad",223845,77,77,1,20,0,https://cdn.grofers.com/app/images/products/sliding_image/22606a.jpg?ts=1704186142,Lijjat,Lijjat
2025-07-21,Munchies,1237,Papad & Fryums,80,30024,18925,"Lijjat Punjabi Masala Papad",223837,89,89,1,4,0,https://cdn.grofers.com/app/images/products/sliding_image/18925a.jpg?ts=1690813375,Lijjat,Lijjat
2025-07-21,Munchies,1237,Papad & Fryums,80,30024,481019,"DNV Sabudana Papad",224021,43,50,1,8,0,https://cdn.grofers.com/app/images/products/sliding_image/481019a.jpg?ts=1687951096,DNV,DNV
2025-07-21,Munchies,1237,Papad & Fryums,80,30024,15558,"Lijjat Moong Dal Papad",1396457,77,77,1,7,0,https://cdn.grofers.com/app/images/products/sliding_image/15558a.jpg?ts=1690814371,Lijjat,Lijjat
2025-07-21,Munchies,1237,Papad & Fryums,80,30024,18725,"Mother's Recipe Potato Papad",223836,34,34,1,5,0,https://cdn.grofers.com/app/images/products/sliding_image/18725a.jpg?ts=1687948393,Mother's Recipe,Mother's Recipe
2025-07-21,Munchies,1237,Papad & Fryums,80,30024,68711,"Lijjat Urad Mini Dal Papad",1396469,77,77,1,16,0,https://cdn.grofers.com/app/images/products/sliding_image/68711a.jpg?ts=1690813177,Lijjat,Lijjat
2025-07-21,Munchies,1237,Papad & Fryums,80,30024,19927,"Mother's Recipe Sabudana Papad",223843,34,34,1,5,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/4102823c-5a97-47a5-b22b-8f4b9e08fa58.jpg?ts=1707548412,Mother's Recipe,Mother's Recipe
2025-07-21,Munchies,1237,Papad & Fryums,80,30024,501328,"Ramji Pani Puri Papad",677464,34,45,1,7,0,https://cdn.grofers.com/app/images/products/sliding_image/501328a.jpg,Ramji,Ramji
2025-07-21,Munchies,1237,Papad & Fryums,80,30024,481018,"DNV Red Chilli Sabudana Papad",538575,21,50,1,1,0,https://cdn.grofers.com/app/images/products/sliding_image/481018a.jpg?ts=1688628165,DNV,DNV
2025-07-21,Munchies,1237,Papad & Fryums,80,30024,60434,"Bikaji Baat Cheet Moong and Urad Dal Papad",1396467,129,135,1,4,0,https://cdn.grofers.com/da/cms-assets/cms/product/6759d47c-b3ae-4ba6-9ed6-b91858d271c7.jpg?ts=1752479922,Bikaji,Bikaji
2025-07-21,Munchies,1237,Papad & Fryums,80,30024,501327,"Ramji Net Fryums",677419,58,80,1,1,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/8b334df8-0608-49d3-a826-1bd9c432fd6a.jpg?ts=1709714331,Ramji,Ramji
2025-07-21,Munchies,1237,Papad & Fryums,80,30024,500882,"Ramji Tingo Fryums",676476,58,80,1,1,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c1c7743b-2d20-43ef-adf5-e5fa7c10c08f.jpg?ts=1709714331,Ramji,Ramji
2025-07-21,Munchies,1237,Papad & Fryums,80,30024,500883,"Ramji Wheel Fryums",676477,58,80,1,3,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/e46433c4-01f3-453f-b5b8-83be8f1104ff.jpg?ts=1709714331,Ramji,Ramji
2025-07-21,Munchies,1237,Chips & Crisps,940,30024,673659,"Natch Sesame Thai Rice Chips",2134611,268,295,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/d70b4c6a-dd31-483c-8dd7-a3f594a2b9bc.jpg,Natch,Natch
2025-07-21,Munchies,1237,Chips & Crisps,940,30024,67372,"Kurkure Masala Munch Crisps",1910366,20,20,1,50,0,https://cdn.grofers.com/da/cms-assets/cms/product/a462e780-3f6f-47df-a451-1e63791d175b.jpg?ts=1740848082,Kurkure,Kurkure
2025-07-21,Munchies,1237,Chips & Crisps,940,30024,11150,"Uncle Chipps Spicy Treat Flavour Potato Chips",527890,20,20,1,50,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/637aa24b-46a7-42a3-9fb6-ee8d524caf05.jpg?ts=1727092588,Uncle Chipps,Uncle Chipps
2025-07-21,Munchies,1237,Chips & Crisps,940,30024,132817,"Kurkure Solid Masti Masala Twisteez Crisps",1910729,20,20,1,13,0,https://cdn.grofers.com/app/images/products/sliding_image/132817a.jpg?ts=1676272121,Kurkure,Kurkure
2025-07-21,Munchies,1237,Chips & Crisps,940,30024,673289,"Natch Thai Rice Chips",2127323,268,295,1,5,0,https://cdn.grofers.com/da/cms-assets/cms/product/d69d6d3a-9be6-49a3-83db-680f5cbae454.jpg,Natch,Natch
2025-07-21,Munchies,1237,Chips & Crisps,940,30024,432775,"Lay's India's Magic Masala Potato Chips",438085,30,30,1,10,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/28e2bfb3-ca64-432f-916e-32cac6ede709.jpg?ts=1726832118,Lay's,Lay's
2025-07-21,Munchies,1237,Chips & Crisps,940,30024,432774,"Lay's American Style Cream & Onion Potato Chips",561608,30,30,1,23,0,https://cdn.grofers.com/da/cms-assets/cms/product/a6b7f763-475d-4c1e-8b73-2fc31fa9758e.jpg?ts=1740569128,Lay's,Lay's
2025-07-21,Munchies,1237,Chips & Crisps,940,30024,574,"Lay's Chile Limon Flavour Potato Chips",682288,20,20,1,50,0,https://cdn.grofers.com/da/cms-assets/cms/product/01f742e6-fa7a-4dfa-97b9-cd901df4033b.jpg?ts=1740568991,Lay's,Lay's
2025-07-21,Munchies,1237,Chips & Crisps,940,30024,626542,"Sweet Karam Coffee Madras Curry Leaves Potato Chips",1905773,53,59,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/7a48d24a-a561-4372-b7a3-c01978b2848a.jpg?ts=1742553359,Sweet Karam Coffee,Sweet Karam Coffee
2025-07-21,Munchies,1237,Chips & Crisps,940,30024,57435,"Lay's Classic Salted Potato Chips",561720,20,20,1,48,0,https://cdn.grofers.com/app/images/products/sliding_image/57435a.jpg?ts=1688627217,Lay's,Lay's
2025-07-21,Munchies,1237,Chips & Crisps,940,30024,367837,"Kurkure Puffcorn Yummy Cheese Puffs",1910340,20,20,1,50,0,https://cdn.grofers.com/da/cms-assets/cms/product/89af395f-159b-4e44-a742-cb4872891bc8.jpg?ts=1740469340,Kurkure,Kurkure
2025-07-21,Munchies,1237,Chips & Crisps,940,30024,116824,"Kurkure Chilli Chatka Crisps",1910333,20,20,1,23,0,https://cdn.grofers.com/app/images/products/sliding_image/116824a.jpg?ts=1689762986,Kurkure,Kurkure
2025-07-21,Munchies,1237,Chips & Crisps,940,30024,372115,"Chheda's Golden Potato Chips (Rock Salt)",2159856,75,90,1,8,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/5ff23ece-4334-40c6-954e-c26e3c41de01.jpg?ts=1712061850,Chheda's,Chheda's
2025-07-21,Munchies,1237,Chips & Crisps,940,30024,577,"Lay's Spanish Tomato Tango Potato Chips",438083,20,20,1,50,0,https://cdn.grofers.com/da/cms-assets/cms/product/5c08e662-9e5d-443c-8c36-8c91f0bd38db.jpg?ts=1741077570,Lay's,Lay's
2025-07-21,Munchies,1237,Chips & Crisps,940,30024,234248,"RiteBite Max Protein Cheese & Jalapeno 10 g Protein Multigrain Chips",2130458,38,45,1,6,0,https://cdn.grofers.com/app/images/products/sliding_image/234248a.jpg?ts=1687949310,RiteBite,RiteBite
2025-07-21,Sweet Tooth,9,Indian Sweets,943,30024,571631,"Gulab Jamun by Chheda's",661691,191,225,1,2,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/458776ec-6e1f-47fc-b590-5b5b3bd88dda.jpg?ts=1727686559,Chheda's,Chheda's
2025-07-21,Sweet Tooth,9,Indian Sweets,943,30024,512669,"Motichoor Laddu by Lal",704698,125,125,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/aa94799f-9dc2-4ad7-8093-f7daab12c1ba.jpg?ts=1748861037,Lal,Lal
2025-07-21,Sweet Tooth,9,Indian Sweets,943,30024,478077,"Milk Cake by Lal",661581,159,159,1,9,0,https://cdn.grofers.com/da/cms-assets/cms/product/f6f3de12-68c6-4576-8a98-ff22e53fbdbd.jpg?ts=1748861004,Lal,Lal
2025-07-21,Sweet Tooth,9,Indian Sweets,943,30024,391414,"Classic Besan Laddu by Lal",749354,86,90,1,4,0,https://cdn.grofers.com/da/cms-assets/cms/product/50bbfa0e-d80b-4085-bb20-ca68a4b7fde2.jpg?ts=1748860970,Lal,Lal
2025-07-21,Sweet Tooth,9,Indian Sweets,943,30024,45232,"Agra Taj Petha by Haldiram's",661423,65,65,1,8,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/69e2535b-0772-4365-aabf-a75e126013cb.jpg?ts=1723014392,Haldiram's,Haldiram's
2025-07-21,Sweet Tooth,9,Indian Sweets,943,30024,561255,"Kheer by Amul",1047900,15,15,1,2,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/018ebec6-2888-4b5c-a60a-b7cd10142141.jpg?ts=1721980325,Amul,Amul
2025-07-21,Sweet Tooth,9,Indian Sweets,943,30024,190192,"Kaju Katli by Amul",661445,525,525,1,1,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/7c0bfb4f-4644-482e-bde0-1d4d4ca6d830.jpg?ts=1723014419,Amul,Amul
2025-07-21,Sweet Tooth,9,Indian Sweets,943,30024,434469,"Premium Mysore Pak by Lal",661529,140,140,1,8,0,http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/115510b1-1df1-42c3-97cc-ccbc92185054.jpg?ts=1714470111,Lal,Lal
2025-07-21,Sweet Tooth,9,Indian Sweets,943,30024,554127,"Coconut Ghee Burfi by Daadi's",880162,158,180,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/2e939451-3ce1-4fc4-adfc-f6b623f22201.jpg?ts=1740745225,Daadi's,Daadi's
2025-07-21,Sweet Tooth,9,Indian Sweets,943,30024,561092,"Hazelnut & Chocolate Sugar-Free Laddu by Eat Better Co",716073,77,79,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/99f9e2cc-bc3b-4d88-a854-481ed0583381.jpg?ts=1748811200,Eat Better Co,Eat Better Co
2025-07-21,Sweet Tooth,9,Indian Sweets,943,30024,529329,"Classic Soan Papdi by Lal",752500,72,80,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/438a2c98-9602-4c7f-8d89-015fa9708833.jpg?ts=1748860710,Lal,Lal
2025-07-21,Sweet Tooth,9,Indian Sweets,943,30024,253521,"Rasgulla by Haldiram's Nagpur",661448,225,225,1,2,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/60da4fd2-7907-40a0-ba89-bff8a4e95c5b.jpg?ts=1723014426,Haldiram's Nagpur,Haldiram's Nagpur
2025-07-21,Sweet Tooth,9,Indian Sweets,943,30024,561093,"Vanilla Chocolate Sugar-Free Laddu by Eat Better Co",1092939,77,79,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/7282fb68-77f5-4d26-856c-7218bdb098a3.jpg?ts=1748811210,Eat Better Co,Eat Better Co
2025-07-21,Sweet Tooth,9,Indian Sweets,943,30024,385103,"Open & Eat Rasgulla by Gits",661477,204,255,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/a441ebb6-1362-4949-9e65-4e5b21d540f2.jpg?ts=1728644893,Gits,Gits
2025-07-21,Sweet Tooth,9,Indian Sweets,943,30024,56727,"Til Laddu by Charlie's",661428,72,80,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/c5c5e4d8-5fa8-44d0-8130-50439321301d.jpg?ts=1751283222,Charlie's,Charlie's
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,40252,495431,"Let's Try Lite Multigrain Mixture Namkeen",1914594,108,120,1,8,0,http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/a1280f22-7117-4df6-bfea-b573a6ee6c25.jpg?ts=1720380365,Let's Try,Let's Try
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,34300,536125,"Haldiram's Chatpata Mixture Namkeen",1257571,197,299,1,1,0,https://cdn.grofers.com/app/images/products/sliding_image/536125a.jpg,Haldiram's,Haldiram's
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,40252,490550,"Crax Aloo Bhujia Namkeen Snacks",2148114,50,50,1,2,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/813d675b-0629-4d8c-bc47-9ffd48a36d79.jpg?ts=1708330363,Crax,Crax
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,40252,62131,"Bikaji Tana Tan Aloo Bhujia",1911869,116,122,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/8cc81d0f-71ad-4b98-a5b6-218ef8498458.jpg?ts=1747631970,Bikaji,Bikaji
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,40252,17148,"Haldiram's Aloo Bhujia",1910352,110,110,1,5,0,https://cdn.grofers.com/da/cms-assets/cms/product/de567301-b3e2-42ef-b4cc-f2b40ab0860b.jpg?ts=1730789190,Haldiram's,Haldiram's
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,40252,625035,"Om Sweets Aloo Bhujia",1903091,100,100,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/982922d1-acc3-4b15-b913-99ebb810b868.jpg?ts=1740747040,Om Sweets,Om Sweets
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,40252,524899,"Bikaji Mobile Chowpati Bhelpuri",828883,37,49,1,25,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d807d38b-c528-43ea-9c55-dcd8c621a2b1.jpg?ts=1707312509,Bikaji,Bikaji
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,40252,439926,"Garden Lemon Bhelpuri",828846,53,55,1,2,0,https://cdn.grofers.com/app/images/products/sliding_image/439926a.jpg?ts=1688471559,Garden,Garden
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,40252,443280,"Chheda's Instant Bhelpuri",1914009,60,60,1,3,0,https://cdn.grofers.com/app/images/products/sliding_image/443280a.jpg?ts=1687755240,Chheda's,Chheda's
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,40252,19274,"Haldiram's Bhelpuri / Bhelpuri",1914143,55,55,1,13,0,https://cdn.grofers.com/app/images/products/sliding_image/19274a.jpg?ts=1688625383,Haldiram's,Haldiram's
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,40252,490549,"Crax Bhujia Namkeen Snacks",2148116,54,54,1,4,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/1db82fc3-92a4-4174-9949-e82761f01514.jpg?ts=1708330362,Crax,Crax
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,40252,23765,"Bikano Bikaneri Bhujia",1915645,270,320,1,5,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/976f13de-51b2-4717-9821-3715eaa52257.jpg?ts=1726835001,Bikano,Bikano
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,40252,495329,"Let's Try Garlic Bhujia",643777,108,120,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/8fab50bf-fb26-4d7b-9ab9-3c80a45f054f.jpg?ts=1739179540,Let's Try,Let's Try
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,40252,513006,"Let's Try Onion Bhujia",700099,108,120,1,1,0,http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/7e2d537d-8154-4a10-bea1-cffc5df9c1ef.jpg?ts=1723622419,Let's Try,Let's Try
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,40252,542053,"Haldiram's Bhujia (1.5 kg)",885471,371,435,1,3,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/2bcf41a0-db04-4a37-8e17-95ca2f712d78.jpg,Haldiram's,Haldiram's
2025-07-21,Munchies,1237,Munchies Gift Packs,1694,40252,424025,"4700BC Nutty Tuxedo Chocolate Popcorn",482030,250,250,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569,4700BC,4700BC
2025-07-21,Munchies,1237,Munchies Gift Packs,1694,40252,496308,"Open Secret Cookies, Brownie & Dry Fruits Gift Pack",1490480,329,350,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/e468ef7b-6194-448b-a3f8-dbbab26f86d8.jpg?ts=1751471030,Open Secret,Open Secret
2025-07-21,Munchies,1237,Munchies Gift Packs,1694,40252,617464,"Crax Namkeen Snacks Party Combo",2151204,72,90,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg,Crax,Crax
2025-07-21,Munchies,1237,Munchies Gift Packs,1694,40252,633249,"Beyond Snack Kerala Banana Chips",2173134,80,80,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/49a34af6-c6f0-4f66-81c6-de20fd08cb0e.jpg?ts=1747394627,Beyond Snack,Beyond Snack
2025-07-21,Munchies,1237,Munchies Gift Packs,1694,40252,534300,"Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi",774246,101,230,1,1,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601,Unibic Swaadesi,Unibic Swaadesi
2025-07-21,Munchies,1237,Munchies Gift Packs,1694,40252,495576,"4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack",1175680,549,549,0,0,0,https://cdn.grofers.com/da/cms-assets/cms/product/de543f1f-cb33-4ecd-b20c-b567e63641fc.jpg?ts=1729241386,4700BC,4700BC
2025-07-21,Munchies,1237,Munchies Gift Packs,1694,40252,480400,"4700BC Himalayan Salt Caramel Popcorn",598505,225,225,0,0,0,https://cdn.grofers.com/da/cms-assets/cms/product/cba5f2bb-dc77-4757-a2b4-498e4bc07713.jpg?ts=1729241379,4700BC,4700BC
2025-07-21,Munchies,1237,Namkeen Snacks,29,40252,676118,"Crax Zero Classic Salted Peanuts",2142278,80,100,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/a16ddafe-fd0a-49ed-a872-ef17b31e98e1.jpg?ts=1752843364,Crax,Crax
2025-07-21,Munchies,1237,Namkeen Snacks,29,34300,599404,"Healthy Master Baked Bhakarwadi",1321603,299,420,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/adf03223-471a-4495-9f7b-3007a060053f.jpg?ts=1751975592,Healthy Master,Healthy Master
2025-07-21,Munchies,1237,Namkeen Snacks,29,40252,372136,"Chheda's Bhakarwadi Namkeen",1912980,51,70,1,3,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/145bad46-b059-4fdd-bfd2-144072e2ffa1.jpg?ts=1720374937,Chheda's,Chheda's
2025-07-21,Munchies,1237,Namkeen Snacks,29,40252,481329,"Gulab Mini Bhakarwadi Namkeen",598561,82,85,1,2,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/236da856-b50a-4c5a-bbd4-28a1af0f0a93.jpg?ts=1723794363,Gulab,Gulab
2025-07-21,Munchies,1237,Namkeen Snacks,29,40252,446980,"Bikano Bhakarwadi Namkeen",541414,135,140,1,1,0,https://cdn.grofers.com/app/images/products/sliding_image/446980a.jpg?ts=1688975173,Bikano,Bikano
2025-07-21,Munchies,1237,Namkeen Snacks,29,40252,25467,"Garden Mini Bhakarwadi Namkeen",1912817,53,55,1,2,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/5b478be9-2751-4101-85c4-31596ab7bce2.jpg?ts=1708588725,Garden,Garden
2025-07-21,Munchies,1237,Namkeen Snacks,29,40252,527041,"Mr. Makhana Classic Bhelpuri",801614,119,140,1,1,0,https://cdn.grofers.com/app/images/products/sliding_image/527041a.jpg?ts=1688025440,Mr. Makhana,Mr. Makhana
2025-07-21,Munchies,1237,Namkeen Snacks,29,40252,588255,"Let's Try Hing Jeera Bhuna Chana",1244749,104,120,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/b4f98758-eb1b-4cb0-8c6f-275dfdfd2f93.jpg?ts=1732623074,Let's Try,Let's Try
2025-07-21,Munchies,1237,Namkeen Snacks,29,40252,546180,"Jabsons Roasted Chana / Bhuna Chana",815468,76,80,1,5,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/00464dab-8797-4756-a860-08176ac921a6.jpg,Jabsons,Jabsons
2025-07-21,Munchies,1237,Namkeen Snacks,29,40252,540448,"Jabsons Tandoori Roasted / Bhuna Chana",783405,76,80,1,6,0,https://cdn.grofers.com/app/images/products/sliding_image/540448a.jpg,Jabsons,Jabsons
2025-07-21,Munchies,1237,Namkeen Snacks,29,34300,600826,"Shrego Radhe Bhuna Chana, (Roasted Chickpeas) With Skin",1464260,189,200,1,5,0,https://cdn.grofers.com/da/cms-assets/cms/product/347dbcf6-64f9-42b2-96f3-1e65ad9edc34.jpg?ts=1735805372,Shrego,Shrego
2025-07-21,Munchies,1237,Namkeen Snacks,29,40252,546182,"Jabsons Spicy Masala Roasted Chana / Bhuna Chana",2108302,72,75,1,5,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/17110674-61f4-4fe4-8d9d-2ac1f337631c.jpg,Jabsons,Jabsons
2025-07-21,Munchies,1237,Namkeen Snacks,29,40252,19299,"Haldiram's Bhuna Chana, Crackers",1913213,60,60,1,6,0,https://cdn.grofers.com/app/images/products/sliding_image/19299a.jpg?ts=1687262752,Haldiram's,Haldiram's
2025-07-21,Munchies,1237,Namkeen Snacks,29,40252,594852,"Unibic Swaadesi Bikaneri Bhujia",1279320,90,100,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/f24da692-a49e-4e85-bdf5-971ddded5355.jpg?ts=1745918140,Unibic,Unibic
2025-07-21,Munchies,1237,Namkeen Snacks,29,40252,588253,"Let's Try Bikaneri Bhujia",1243624,104,120,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/3b56112b-804e-4c32-926c-58e3a2f2457b.jpg?ts=1732623069,Let's Try,Let's Try
2025-07-21,Munchies,1237,Papad & Fryums,80,40252,606926,"Whole Farm Premium Appalam Papad",1794255,59,100,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/67c3941c-41ac-45f6-84a6-440c28dd89ca.jpg?ts=1742190414,Whole Farm,Whole Farm
2025-07-21,Munchies,1237,Papad & Fryums,80,40252,481020,"DNV Appalam Papad",538573,40,50,1,3,0,https://cdn.grofers.com/app/images/products/sliding_image/481020a.jpg?ts=1688628165,DNV,DNV
2025-07-21,Munchies,1237,Papad & Fryums,80,40252,619214,"Mother's Recipe Appalam Papad",1839498,45,50,1,5,0,https://cdn.grofers.com/da/cms-assets/cms/product/f7012baa-0fb9-4b88-ad4f-4d4278843065.jpg,Mother's Recipe,Mother's Recipe
2025-07-21,Munchies,1237,Papad & Fryums,80,40252,606930,"Whole Farm Premium Punjabi Urad Dal Papad",1794258,59,100,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/e2f0f128-c9bb-4dd5-bdae-067688a8ad42.jpg?ts=1741003828,Whole Farm,Whole Farm
2025-07-21,Munchies,1237,Papad & Fryums,80,40252,19448,"Mother's Recipe Moong Dal Papad",1396461,71,75,1,1,0,https://cdn.grofers.com/app/images/products/sliding_image/19448a.jpg?ts=1688625383,Mother's Recipe,Mother's Recipe
2025-07-21,Munchies,1237,Papad & Fryums,80,40252,17505,"Mother's Recipe Urad Dal Papad",1396459,71,75,1,2,0,https://cdn.grofers.com/app/images/products/sliding_image/17505a.jpg?ts=1688464171,Mother's Recipe,Mother's Recipe
2025-07-21,Munchies,1237,Papad & Fryums,80,40252,91108,"Bikaji Baat Cheet Dal Papad",1396471,295,310,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/f8047f1e-2f99-46fd-94ca-69f2d78271df.jpg?ts=1752744674,Bikaji,Bikaji
2025-07-21,Munchies,1237,Papad & Fryums,80,40252,60434,"Bikaji Baat Cheet Moong and Urad Dal Papad",1396467,129,135,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/6759d47c-b3ae-4ba6-9ed6-b91858d271c7.jpg?ts=1752479922,Bikaji,Bikaji
2025-07-21,Munchies,1237,Papad & Fryums,80,40252,60433,"Bikaji Dil Khush Moong and Urad Dal Papad",1396465,129,135,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/3d3cf701-ad17-41bd-a015-5344b8d9cb22.jpg?ts=1752479914,Bikaji,Bikaji
2025-07-21,Munchies,1237,Papad & Fryums,80,40252,15558,"Lijjat Moong Dal Papad",1396457,77,77,1,9,0,https://cdn.grofers.com/app/images/products/sliding_image/15558a.jpg?ts=1690814371,Lijjat,Lijjat
2025-07-21,Munchies,1237,Papad & Fryums,80,40252,138835,"Lijjat Plain Urad Dal Papad",1396473,77,77,1,4,0,https://cdn.grofers.com/app/images/products/sliding_image/138835a.jpg?ts=1688469112,Lijjat,Lijjat
2025-07-21,Munchies,1237,Papad & Fryums,80,40252,35588,"Lijjat Urad Dal Papad",1396463,96,96,1,1,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ab1e650-9f1b-432f-a33a-a89419868f0e.jpg?ts=1708591574,Lijjat,Lijjat
2025-07-21,Munchies,1237,Papad & Fryums,80,40252,500884,"Ramji Mix Fryums",676478,58,80,1,1,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/5fef28f3-f426-4f1d-89d4-fa83379b520f.jpg?ts=1709714331,Ramji,Ramji
2025-07-21,Munchies,1237,Papad & Fryums,80,40252,501327,"Ramji Net Fryums",677419,58,80,1,1,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/8b334df8-0608-49d3-a826-1bd9c432fd6a.jpg?ts=1709714331,Ramji,Ramji
2025-07-21,Munchies,1237,Papad & Fryums,80,40252,609537,"Mother's Recipe Garlic Red Chilli Fryums",2142481,34,34,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/59038434-1bec-42ee-bd2c-fa3fc2ef35a6.jpg?ts=1749715910,Mother's Recipe,Mother's Recipe
2025-07-21,Munchies,1237,Chips & Crisps,940,40252,626574,"Sweet Karam Coffee Andhra Spicy Murukku",1905724,92,99,1,5,0,https://cdn.grofers.com/da/cms-assets/cms/product/068dcd7a-7ba7-4f9b-a4e6-2d9e54a19c40.jpg?ts=1743618363,Sweet Karam Coffee,Sweet Karam Coffee
